44.18,41.37,49.68,43.12,43.82,42.28,45.65,38.54
27.34,34.96,30.27,36.49,27.34,30.4,28.44,32.4
19.28,29.75,18.55,27.91,18.55,21.02,18.55,23.86
18.92,26.82,18.92,23.71,18.92,19.36,18.55,20.58
19.28,25.03,18.92,21.48,18.92,19.01,18.92,19.55
18.92,23.7,18.55,20.12,18.55,18.65,18.92,19.16
18.55,22.65,18.55,19.39,18.55,18.57,18.55,18.78
18.92,21.91,19.28,19.34,18.92,18.84,18.55,18.64
17.82,21.13,18.92,19.14,18.92,18.9,18.55,18.58
18.55,20.65,18.55,18.87,18.55,18.62,18.55,18.56
19.28,20.39,18.18,18.55,18.55,18.57,19.28,19.01
28.44,21.87,27.34,22.62,26.61,24.93,26.61,23.7
19.65,21.47,19.28,21.08,19.65,20.75,18.92,20.74
19.65,21.13,19.28,20.24,19.28,19.59,18.55,19.39
18.92,20.73,19.65,19.97,18.92,19.06,19.28,19.32
18.55,20.33,19.28,19.65,18.92,18.95,19.65,19.52
19.28,20.14,19.28,19.48,19.28,19.21,19.28,19.37
19.28,19.99,19.28,19.39,19.65,19.56,19.28,19.32
19.65,19.93,19.28,19.34,19.28,19.34,18.92,19.07
19.28,19.81,19.28,19.31,19.28,19.29,19.28,19.2
19.28,19.71,19.65,19.47,19.28,19.28,18.92,19.02
27.34,21.09,31.37,24.98,26.61,25.08,28.44,24.84
20.01,20.9,19.65,22.51,19.28,20.49,20.01,21.86
20.01,20.74,19.65,21.18,20.01,20.11,20.01,20.72
19.65,20.54,18.92,20.13,19.65,19.75,19.65,20.06
20.01,20.45,19.65,19.91,19.65,19.67,19.65,19.8
20.38,20.43,19.65,19.79,19.65,19.65,19.65,19.71
20.01,20.36,19.65,19.72,19.65,19.65,19.28,19.44
19.65,20.23,19.65,19.69,20.01,19.94,19.65,19.57
20.01,20.19,20.01,19.84,19.28,19.42,19.65,19.62
19.28,20.03,19.28,19.58,19.65,19.6,19.65,19.64
26.61,21.22,34.3,26.4,28.8,26.88,27.34,24.4
20.01,21,20.38,23.61,19.65,21.16,20.01,21.69
20.01,20.82,20.38,22.11,20.75,20.59,19.65,20.43
19.28,20.54,20.01,21.14,19.28,19.56,20.01,20.17
19.65,20.38,20.01,20.62,20.01,19.92,19.65,19.85
20.01,20.31,20.75,20.68,19.65,19.7,19.65,19.72
20.01,20.26,20.38,20.54,20.01,19.95,19.65,19.68
20.01,20.22,20.01,20.3,20.01,20,20.38,20.11
20.75,20.31,20.38,20.34,26.61,25.23,19.28,19.6
20.01,20.26,20.38,20.36,20.01,21.1,20.38,20.08
27.34,21.54,29.54,24.61,20.01,20.24,28.44,25.25
19.65,21.2,20.01,22.48,20.38,20.35,19.65,21.79
20.38,21.05,20.01,21.34,20.38,20.37,20.01,20.69
20.01,20.86,20.38,20.89,20.38,20.38,20.01,20.27
19.65,20.64,20.01,20.49,20.01,20.09,20.01,20.11
19.65,20.46,20.38,20.44,20.38,20.32,20.38,20.28
20.01,20.38,20.38,20.41,20.01,20.08,20.01,20.12
20.01,20.32,20.01,20.23,20.38,20.32,20.38,20.28
26.97,21.39,20.38,20.3,26.24,25,27.34,24.56
20.38,21.21,20.38,22.92,20.01,21.06,20.01,21.75
20.38,21.06,20.38,21.74,20.01,20.23,20.38,20.9
20.38,20.94,20.75,21.28,20.75,20.64,20.38,20.58
20.01,20.77,20.01,20.69,20.38,20.43,20.38,20.46
20.01,20.63,20.38,20.55,20.38,20.39,20.75,20.64
20.38,20.59,20.38,20.47,20.75,20.67,20.38,20.48
20.38,20.55,20.01,20.26,20.38,20.44,20.01,20.19
18.55,20.19,20.01,20.15,20.01,20.1,19.65,19.86
20.75,20.29,20.75,20.42,20.01,20.03,20.75,20.41
26.97,21.5,29.17,24.48,27.71,26.1,27.71,24.92
20.01,21.23,20.75,22.75,20.75,21.87,20.01,21.89
20.38,21.08,20.01,21.48,20.75,20.98,20.38,20.96
20.38,20.95,20.01,20.8,20.75,20.8,20.01,20.37
20.01,20.78,20.01,20.44,20.38,20.47,20.01,20.15
20.75,20.78,20.38,20.41,20.01,20.11,20.38,20.29
20.38,20.7,20.38,20.4,20.38,20.32,20.01,20.12
20.38,20.65,20.01,20.22,20.38,20.37,20.75,20.51
20.01,20.53,20.75,20.46,20.75,20.67,20.38,20.43
20.38,20.5,20.01,20.26,20.38,20.44,20.01,20.17
26.24,21.54,29.9,24.73,27.34,25.9,26.97,24.38
20.38,21.33,20.75,22.88,20.38,21.53,20.75,22.13
20.75,21.23,20.01,21.55,20.75,20.91,20.75,21.28
19.65,20.94,20.38,21.01,20.75,20.78,20.01,20.5
20.38,20.84,20.38,20.72,20.38,20.46,20.38,20.43
20.01,20.69,20.75,20.73,21.11,20.98,20.01,20.17
20.01,20.57,20.01,20.4,20.75,20.8,20.75,20.53
20.01,20.47,20.75,20.56,20.75,20.76,20.75,20.66
20.75,20.52,20.38,20.48,20.75,20.75,20.01,20.26
20.01,20.43,20.75,20.6,20.75,20.75,20.75,20.56
24.41,21.15,29.54,24.74,27.71,26.25,27.71,24.98
20.75,21.08,20.01,22.55,20.75,21.9,20.75,22.36
20.38,20.95,20.38,21.55,20.38,20.7,20.38,21.14
20.38,20.85,20.38,21.01,20.75,20.74,20.75,20.9
20.75,20.83,20.75,20.89,20.38,20.46,20.75,20.8
20.38,20.75,20.75,20.82,20.75,20.69,20.01,20.32
20.75,20.75,20.38,20.62,21.11,21.02,20.01,20.13
20.75,20.75,20.75,20.68,20.38,20.52,20.75,20.51
20.38,20.68,20.75,20.71,20.75,20.7,20.75,20.66
20.38,20.63,20.75,20.73,20.38,20.45,20.38,20.49
27.71,21.91,20.75,23.11,20.75,20.74,28.8,25.63
20.38,21.21,20.75,22.01,20.75,20.74,20.75,20.93
20.75,21.13,21.48,21.77,20.38,20.46,20.75,20.82
20.75,21.06,20.75,21.29,20.75,20.69,20.75,20.77
20.75,21,20.75,21.04,20.75,20.73,20.75,20.76
20.01,20.82,20.38,20.74,20.38,20.45,20.75,20.75
20.75,20.81,20.75,20.74,20.75,20.69,20.38,20.52
20.75,20.8,20.38,20.57,26.24,25.08,20.38,20.43
28.44,22.18,20.38,20.48,20.75,21.65,28.07,25.15
20.75,21.92,26.97,23.49,20.75,20.94,20.01,21.98
20.38,21.64,20.38,22.05,20.75,20.79,20.75,21.22
20.75,21.48,20.01,21.11,20.75,20.76,20.75,20.93
20.75,21.35,20.75,20.94,20.75,20.75,20.75,20.82
20.75,21.24,20.75,20.85,20.38,20.46,20.38,20.55
20.38,21.08,20.38,20.63,21.11,20.98,20.01,20.22
20.75,21.02,20.38,20.52,20.75,20.79,20.38,20.32
20.75,20.97,20.01,20.28,20.75,20.76,20.38,20.36
20.75,20.93,20.38,20.35,26.61,25.39,20.75,20.6
27.34,22.09,29.17,24.44,20.75,21.72,28.8,25.67
20.75,21.85,21.48,23.07,21.48,21.53,20.38,22.4
20.38,21.58,20.38,21.82,20.75,20.91,20.75,21.38
20.01,21.3,20.75,21.32,20.75,20.78,20.75,20.99
20.75,21.2,20.75,21.06,20.01,20.17,20.75,20.84
21.11,21.18,20.01,20.57,20.38,20.34,20.38,20.56
20.75,21.1,20.38,20.48,20.75,20.66,20.75,20.67
20.75,21.04,20.01,20.27,20.01,20.15,20.38,20.49
20.75,20.99,20.75,20.49,20.75,20.62,20.01,20.2
20.75,20.94,20.38,20.44,26.97,25.65,21.11,20.76
26.24,21.9,26.61,23.3,20.75,21.77,28.8,25.73
20.01,21.56,20.75,22.12,21.11,21.25,20.75,22.65
20.75,21.41,20.75,21.48,20.75,20.85,21.11,21.7
20.75,21.29,20.38,20.97,20.75,20.77,20.75,21.11
20.75,21.19,20.38,20.7,21.11,21.04,20.75,20.89
20.75,21.11,20.75,20.72,20.75,20.81,20.38,20.57
20.38,20.98,20.75,20.73,21.48,21.34,20.75,20.68
20.01,20.81,20.75,20.74,21.48,21.45,20.38,20.5
20.75,20.8,20.75,20.74,20.75,20.89,20.75,20.65
20.75,20.79,20.75,20.74,25.87,24.83,20.75,20.71
26.97,21.91,27.34,23.8,21.11,21.89,27.71,25.03
20.75,21.7,21.11,22.56,20.75,20.99,20.01,21.93
20.38,21.46,20.75,21.72,20.75,20.8,20.75,21.2
20.75,21.33,21.48,21.61,20.75,20.76,20.75,20.92
20.75,21.22,20.38,21.04,21.11,21.04,20.38,20.59
21.11,21.2,20.75,20.9,20.75,20.81,21.11,20.91
20.75,21.12,20.75,20.83,20.75,20.76,20.01,20.36
20.75,21.05,20.75,20.79,20.75,20.75,20.75,20.6
20.75,21,21.48,21.11,20.75,20.75,20.75,20.69
20.75,20.95,20.38,20.77,26.24,25.09,20.75,20.73
28.44,22.31,27.34,23.81,21.48,22.23,28.8,25.72
20.38,21.96,20.38,22.22,21.11,21.35,20.75,22.65
20.75,21.74,20.75,21.54,21.11,21.16,20.75,21.47
20.75,21.56,20.75,21.17,21.48,21.41,20.01,20.57
20.38,21.35,20.75,20.98,20.75,20.89,20.75,20.68
20.75,21.24,20.75,20.87,20.75,20.78,20.75,20.72
20.75,21.15,21.48,21.15,21.11,21.04,20.38,20.51
20.75,21.08,20.75,20.96,20.75,20.81,20.38,20.43
21.48,21.15,21.48,21.2,20.75,20.76,20.75,20.63
20.01,20.94,20.75,20.99,26.61,25.39,20.01,20.25
21.11,21.92,28.44,24.44,21.85,22.58,28.8,25.54
20.75,21.71,20.75,22.73,20.75,21.13,20.75,22.58
21.11,21.6,20.75,21.81,21.48,21.41,20.75,21.45
20.75,21.45,20.75,21.32,21.11,21.17,20.75,21.01
20.38,21.25,20.75,21.05,20.75,20.84,21.11,21.08
20.75,21.16,20.75,20.91,20.75,20.77,20.38,20.65
20.75,21.09,20.75,20.84,20.75,20.75,21.11,20.93
20.75,21.03,20.75,20.79,20.75,20.75,20.75,20.82
20.75,20.98,20.75,20.77,20.75,20.75,20.75,20.77
26.61,21.99,20.75,20.76,27.34,25.96,20.75,20.76
20.38,21.7,27.71,23.98,20.75,21.84,28.8,25.73
20.75,21.53,21.11,22.65,21.48,21.55,21.48,23.1
20.75,21.39,20.75,21.77,20.75,20.92,20.75,21.65
20.01,21.14,20.38,21.13,20.75,20.78,21.48,21.54
20.75,21.07,21.48,21.29,20.75,20.75,20.01,20.6
20.38,20.94,20.75,21.04,20.75,20.69,20.75,20.69
20.75,20.91,21.11,21.07,20.75,20.73,20.75,20.74
20.75,20.88,21.48,21.26,28.44,26.83,20.38,20.52
20.38,20.79,20.75,21.02,21.11,22.31,20.75,20.66
27.71,22.04,20.75,20.9,20.75,21.07,28.44,25.47
21.11,21.87,28.44,24.39,21.85,21.68,21.11,22.78
20.75,21.67,20.75,22.7,21.11,21.23,21.48,21.97
20.75,21.5,20.01,21.46,20.75,20.85,20.75,21.22
22.58,21.7,20.01,20.79,21.48,21.35,21.48,21.38
20.75,21.53,20.01,20.43,20.75,20.87,21.11,21.21
20.38,21.32,20.38,20.41,21.48,21.35,21.11,21.15
20.75,21.21,20.75,20.56,20.75,20.87,20.75,20.9
21.85,21.33,20.75,20.65,25.51,24.54,20.75,20.81
20.75,21.22,20.75,20.69,20.75,21.54,20.38,20.54
26.61,22.2,20.75,20.72,20.75,20.91,26.61,24.29
20.38,21.87,21.11,22.03,21.48,21.36,21.11,22.33
21.11,21.73,20.75,21.44,20.75,20.88,21.48,21.8
20.01,21.42,20.75,21.12,20.75,20.77,20.75,21.15
21.11,21.37,20.75,20.95,20.75,20.75,20.75,20.9
20.75,21.25,20.75,20.85,20.75,20.75,20.75,20.81
21.11,21.23,20.75,20.8,21.11,21.04,20.75,20.77
20.75,21.14,20.75,20.78,20.75,20.81,20.75,20.76
21.11,21.14,21.48,21.1,,,21.11,20.98
20.75,21.07,28.44,24.5,,,21.48,21.29
29.17,22.53,20.75,22.76,,,28.44,25.71
20.75,22.21,21.11,22,,,20.75,22.64
21.48,22.08,21.11,21.59,,,20.75,21.47
20.75,21.84,20.01,20.86,,,20.75,21.02
20.75,21.64,21.48,21.15,,,20.75,20.85
20.75,21.48,20.75,20.96,,,21.48,21.24
20.75,21.35,21.48,21.2,,,21.11,21.16
21.85,21.44,20.75,20.99,,,21.11,21.13
21.11,21.38,21.48,21.22,,,20.75,20.89
20.38,21.2,28.44,24.56,,,21.48,21.26
28.44,22.51,21.11,22.96,,,28.44,25.69
20.75,22.19,,,,,20.75,22.64
20.75,21.93,,,,,20.75,21.47
